Id,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
1224,GasA,TA,N,FuseA,2136,0,0,2136,0,0,2,0,4,1,TA,7,Mod,0,Detchd,1951,Unf,2,528,TA,TA,Y,0,30,0,0,0,0,0,10,2006,WD,Normal,137900
1225,GasA,Ex,Y,SBrkr,788,702,0,1490,1,0,2,1,3,1,Gd,8,Typ,1,Attchd,2004,Fin,2,388,TA,TA,Y,100,75,0,0,0,0,0,2,2008,WD,Normal,184000
1226,GasA,Ex,Y,SBrkr,1138,0,0,1138,0,1,1,0,3,1,TA,6,Typ,0,Attchd,1958,RFn,1,264,TA,TA,Y,224,0,0,0,0,0,0,6,2007,WD,Normal,145000
1227,GasA,Ex,Y,SBrkr,894,1039,0,1933,0,0,2,1,4,1,Gd,9,Typ,1,BuiltIn,2007,Fin,3,668,TA,TA,Y,100,18,0,0,0,0,0,1,2008,WD,Normal,214000
1228,GasA,Ex,Y,SBrkr,912,0,0,912,1,0,1,0,2,1,Gd,5,Typ,0,Detchd,1992,Unf,2,576,TA,TA,Y,0,240,0,0,0,0,0,12,2008,WD,Normal,147000
1229,GasA,Ex,Y,SBrkr,1702,0,0,1702,1,0,1,1,1,1,Ex,7,Typ,1,Attchd,2008,Fin,3,1052,TA,TA,Y,0,72,0,0,224,0,0,10,2008,New,Partial,367294
1230,GasA,Gd,Y,SBrkr,1507,0,0,1507,0,0,2,0,4,1,TA,7,Maj1,0,Basment,1960,Unf,1,404,TA,TA,Y,0,0,0,0,0,0,0,8,2008,WD,Normal,127000
1231,GasA,Ex,Y,SBrkr,1361,1259,0,2620,0,0,2,2,4,2,TA,12,Typ,1,BuiltIn,1977,RFn,2,600,TA,TA,N,155,24,145,0,0,0,8300,8,2007,WD,Normal,190000
1232,GasA,TA,Y,SBrkr,1190,0,0,1190,1,0,1,0,3,1,TA,6,Typ,0,Attchd,1962,Unf,2,540,TA,TA,Y,0,18,0,0,0,0,0,5,2006,WD,Normal,132500
1233,GasA,TA,Y,SBrkr,1224,0,0,1224,0,0,2,0,2,2,TA,6,Typ,0,CarPort,1962,Unf,2,462,TA,TA,Y,0,0,0,0,0,0,0,3,2007,WD,Normal,101800
1234,GasA,Fa,Y,SBrkr,1188,0,0,1188,1,0,1,0,3,1,TA,6,Typ,0,Attchd,1959,RFn,2,531,TA,TA,Y,0,0,0,0,0,0,0,5,2010,COD,Abnorml,142000
1235,GasA,TA,N,FuseA,1024,940,0,1964,0,0,1,1,4,1,TA,7,Typ,0,NA,NA,NA,0,0,NA,NA,N,0,192,0,0,0,0,0,11,2008,WD,Abnorml,130000
1236,GasA,Gd,Y,FuseF,892,892,0,1784,0,0,1,1,4,1,TA,9,Typ,0,Detchd,1914,Unf,1,180,Fa,Fa,N,203,40,0,0,0,0,0,7,2006,WD,Normal,138887
1237,GasA,Ex,Y,SBrkr,764,862,0,1626,0,0,2,1,2,1,Gd,6,Typ,0,BuiltIn,2003,RFn,2,474,TA,TA,Y,0,27,0,0,0,0,0,6,2010,WD,Normal,175500
1238,GasA,Ex,Y,SBrkr,847,1101,0,1948,0,0,2,1,4,1,Gd,8,Typ,1,BuiltIn,2004,Fin,2,434,TA,TA,Y,100,48,0,0,0,0,0,9,2006,WD,Normal,195000
1239,GasA,Ex,Y,SBrkr,1141,0,0,1141,0,0,1,1,3,1,TA,6,Typ,0,Detchd,2005,Unf,2,484,TA,TA,Y,0,0,0,0,0,0,0,3,2006,WD,Abnorml,142500
1240,GasA,Ex,Y,SBrkr,1484,0,0,1484,0,0,2,0,2,1,Ex,6,Typ,1,Attchd,2006,RFn,2,472,TA,TA,Y,120,33,0,0,0,0,0,12,2007,WD,Normal,265900
1241,GasA,Ex,Y,SBrkr,884,884,0,1768,1,0,2,1,3,1,Gd,8,Typ,0,Attchd,2003,RFn,2,543,TA,TA,Y,0,63,0,0,0,0,0,7,2008,WD,Normal,224900
1242,GasA,Ex,Y,SBrkr,1689,0,0,1689,0,0,2,0,3,1,Gd,7,Typ,0,Attchd,2007,RFn,3,954,TA,TA,Y,0,56,0,0,0,0,0,6,2007,New,Partial,248328
1243,GasA,TA,Y,SBrkr,1173,0,0,1173,1,0,2,0,3,1,Gd,6,Typ,2,Attchd,1974,RFn,2,528,TA,TA,Y,0,120,0,0,0,0,0,1,2010,WD,Family,170000
1244,GasA,Ex,Y,SBrkr,2076,0,0,2076,1,0,2,1,2,1,Ex,7,Typ,1,Attchd,2006,Fin,3,850,TA,TA,Y,216,229,0,0,0,0,0,9,2006,New,Partial,465000
1245,GasA,Fa,Y,SBrkr,792,725,0,1517,0,0,1,0,3,1,Gd,7,Typ,2,Detchd,1931,Unf,2,400,TA,TA,Y,0,0,0,0,0,0,0,6,2006,WD,Normal,230000
1246,GasA,Ex,Y,SBrkr,1140,728,0,1868,0,0,3,1,3,1,TA,7,Typ,1,BuiltIn,1984,Fin,2,477,TA,TA,Y,268,112,0,0,147,0,0,1,2007,WD,Abnorml,178000
1247,GasA,Ex,Y,SBrkr,756,797,0,1553,0,0,2,1,3,1,Gd,6,Typ,0,Attchd,2005,RFn,2,615,TA,TA,Y,0,45,0,0,0,0,0,3,2006,New,Partial,186500
1248,GasA,TA,Y,SBrkr,1034,0,0,1034,1,0,1,0,3,1,TA,6,Typ,0,Attchd,1976,Unf,3,888,TA,TA,Y,0,0,0,0,0,0,0,5,2010,WD,Normal,169900
1249,OthW,Fa,N,SBrkr,1134,924,0,2058,0,0,1,1,3,1,TA,8,Typ,1,Detchd,1950,Unf,2,396,Fa,Fa,P,0,0,259,0,0,0,0,4,2008,WD,Normal,129500
1250,GasA,TA,Y,SBrkr,988,0,0,988,0,0,1,0,3,1,TA,6,Typ,0,Attchd,1950,Unf,1,276,TA,TA,Y,0,80,0,0,0,0,0,5,2007,WD,Normal,119000
1251,GasA,Ex,Y,SBrkr,2110,0,0,2110,1,0,2,1,3,1,Ex,8,Typ,2,Attchd,1968,Fin,2,522,TA,TA,Y,0,0,0,0,0,0,0,4,2010,WD,Normal,244000
1252,GasA,Ex,Y,SBrkr,1405,0,0,1405,0,0,2,0,2,1,Gd,6,Typ,1,Attchd,2003,RFn,2,478,TA,TA,Y,148,36,0,0,0,0,0,3,2006,WD,Normal,171750
1253,GasA,TA,Y,SBrkr,874,0,0,874,1,0,1,0,3,1,TA,5,Typ,0,Attchd,1968,RFn,1,288,TA,TA,Y,33,0,0,0,0,0,600,11,2009,WD,Normal,130000
1254,GasA,TA,Y,SBrkr,1516,651,0,2167,1,0,2,1,3,1,Gd,9,Typ,2,Attchd,1974,RFn,2,518,TA,TA,Y,220,47,0,0,0,0,0,7,2007,WD,Normal,294000
1255,GasA,Ex,Y,SBrkr,760,896,0,1656,0,0,2,1,3,1,Gd,7,Typ,1,BuiltIn,2003,Fin,2,397,TA,TA,Y,178,128,0,0,0,0,0,7,2008,WD,Normal,165400
1256,GasA,TA,Y,FuseA,959,408,0,1367,0,0,1,0,3,1,TA,6,Typ,1,Detchd,1978,Unf,1,560,TA,TA,Y,0,0,0,0,120,0,0,11,2007,WD,Normal,127500
1257,GasA,Ex,Y,SBrkr,1987,0,0,1987,1,0,2,0,2,1,Gd,7,Typ,1,Attchd,1994,Fin,2,691,TA,TA,Y,262,36,0,0,0,0,0,8,2008,WD,Normal,301500
1258,GasA,Ex,Y,SBrkr,864,0,0,864,0,0,1,0,2,1,TA,4,Typ,0,NA,NA,NA,0,0,NA,NA,Y,0,96,0,0,0,0,0,7,2009,WD,Normal,99900
1259,GasA,Ex,Y,SBrkr,1166,0,0,1166,1,0,2,0,2,1,Gd,5,Typ,0,Attchd,2005,Fin,2,400,TA,TA,Y,212,0,0,0,0,0,0,7,2008,WD,Normal,190000
1260,GasA,Gd,Y,SBrkr,1054,0,0,1054,1,0,1,1,3,1,TA,6,Typ,0,Attchd,1969,Unf,2,460,TA,TA,Y,180,0,0,0,80,0,0,7,2008,WD,Normal,151000
1261,GasA,Ex,Y,SBrkr,892,783,0,1675,0,0,2,1,3,1,TA,7,Typ,1,BuiltIn,1999,Fin,2,502,TA,TA,Y,0,103,0,0,0,0,0,6,2009,WD,Normal,181000
1262,GasA,Gd,Y,SBrkr,1050,0,0,1050,0,0,1,0,2,1,TA,5,Typ,0,Attchd,1956,Unf,1,338,TA,TA,Y,0,0,0,0,0,0,0,6,2009,WD,Normal,128900
1263,GasA,Ex,Y,FuseA,1104,684,0,1788,1,0,1,0,5,1,TA,8,Min2,2,Attchd,1957,Unf,1,304,TA,TA,Y,120,0,0,0,0,0,0,11,2009,WD,Normal,161500
1264,GasA,Ex,Y,FuseA,1060,764,0,1824,0,0,1,0,3,1,TA,8,Typ,1,Detchd,1940,Unf,2,520,TA,TA,N,0,0,126,0,0,0,0,7,2007,WD,Normal,180500
1265,GasA,Ex,Y,SBrkr,1337,0,0,1337,1,0,2,0,2,1,Gd,5,Typ,0,Attchd,1998,Fin,2,511,TA,TA,Y,144,68,0,0,0,0,0,8,2008,COD,Abnorml,181000
1266,GasA,Ex,Y,SBrkr,713,739,0,1452,1,0,2,1,3,1,Gd,6,Typ,0,Detchd,1999,Unf,2,506,TA,TA,Y,0,34,0,0,0,0,0,3,2006,WD,Normal,183900
1267,GasA,TA,N,FuseF,964,925,0,1889,0,0,1,1,4,2,TA,9,Typ,1,Detchd,1960,Unf,1,308,TA,TA,N,0,0,264,0,0,0,0,1,2007,WD,Normal,122000
1268,GasA,Ex,Y,SBrkr,2018,0,0,2018,0,0,2,0,3,1,Ex,10,Typ,1,Attchd,2009,Fin,3,746,TA,TA,Y,144,76,0,0,0,0,0,5,2010,WD,Normal,378500
1269,GasA,Ex,Y,SBrkr,1968,1479,0,3447,0,0,3,1,4,1,Gd,11,Typ,2,BuiltIn,1982,Unf,3,1014,TA,TA,Y,314,12,0,0,0,0,0,5,2008,WD,Normal,381000
1270,GasW,TA,Y,FuseA,874,650,0,1524,0,0,1,1,3,1,TA,7,Typ,0,Attchd,1958,Unf,1,315,TA,TA,Y,0,0,0,0,0,0,0,7,2007,WD,Normal,144000
1271,GasA,TA,Y,SBrkr,1332,192,0,1524,2,0,0,1,0,1,Gd,4,Typ,1,Attchd,1979,Fin,2,586,TA,TA,Y,268,0,0,0,0,0,0,4,2010,WD,Normal,260000
1272,GasA,Gd,Y,SBrkr,1489,0,0,1489,0,0,2,0,3,1,Gd,7,Typ,1,Attchd,1968,RFn,2,462,TA,TA,Y,0,0,0,0,0,0,0,8,2009,WD,Normal,185750
1273,GasA,TA,Y,SBrkr,935,0,0,935,1,0,1,0,3,1,TA,5,Typ,0,Attchd,1965,Unf,1,288,TA,TA,Y,180,0,0,0,0,0,0,11,2006,WD,Normal,137000
1274,GasA,Gd,Y,SBrkr,1357,0,0,1357,1,0,1,0,2,1,Ex,5,Typ,1,Basment,1959,RFn,1,312,TA,TA,Y,0,0,0,0,163,0,0,5,2008,WD,Normal,177000
1275,GasA,Ex,Y,SBrkr,661,589,0,1250,0,0,2,0,3,1,TA,8,Typ,1,Detchd,1985,Unf,2,552,TA,TA,Y,242,0,81,0,0,0,0,11,2007,WD,Normal,139000
1276,GasA,Gd,Y,FuseA,928,992,0,1920,0,0,2,0,4,2,TA,10,Typ,0,Detchd,1948,Unf,2,400,TA,Fa,Y,0,0,0,0,0,0,0,7,2007,WD,Normal,137000
1277,GasA,TA,Y,SBrkr,735,660,0,1395,0,1,1,1,3,1,TA,6,Typ,1,Attchd,1972,Unf,2,497,TA,TA,Y,294,116,0,0,0,0,0,12,2009,WD,Normal,162000
1278,GasA,Fa,Y,SBrkr,1724,0,0,1724,1,0,1,1,3,1,TA,7,Typ,1,Attchd,1967,RFn,2,480,TA,TA,Y,0,0,0,0,0,0,0,6,2009,WD,Normal,197900
1279,GasA,Ex,Y,SBrkr,1128,903,0,2031,1,0,2,1,3,1,Gd,7,Typ,1,Attchd,2002,RFn,2,577,TA,TA,Y,0,211,0,0,0,0,0,3,2008,WD,Normal,237000
1280,GasA,TA,Y,FuseA,698,430,0,1128,0,0,1,0,2,1,TA,6,Typ,0,Detchd,1980,RFn,2,528,TA,TA,Y,30,0,164,0,0,0,0,4,2010,COD,Abnorml,68400
1281,GasA,Ex,Y,SBrkr,1573,0,0,1573,1,0,2,0,3,1,Gd,6,Typ,0,Attchd,2002,RFn,2,544,TA,TA,Y,0,72,0,0,0,0,0,3,2009,WD,Normal,227000
1282,GasA,TA,Y,SBrkr,1339,0,0,1339,1,0,2,0,2,1,TA,6,Typ,1,Attchd,1990,Fin,2,484,Gd,Gd,Y,0,58,0,0,90,0,0,7,2006,WD,Normal,180000
1283,GasA,TA,Y,SBrkr,1040,0,0,1040,0,0,2,0,3,1,Gd,5,Typ,0,Detchd,1977,Unf,2,484,TA,TA,Y,0,0,0,0,288,0,0,9,2009,WD,Normal,150500
1284,GasA,TA,Y,SBrkr,912,912,0,1824,0,0,2,2,4,2,TA,8,Typ,0,NA,NA,NA,0,0,NA,NA,Y,128,0,0,0,0,0,0,4,2010,WD,Normal,139000
1285,GasA,Ex,Y,SBrkr,1699,748,0,2447,0,0,2,0,4,1,Gd,10,Min2,1,Detchd,1969,Unf,1,336,TA,TA,Y,272,0,42,0,116,0,0,3,2010,WD,Normal,169000
1286,GasA,Ex,Y,FuseF,825,587,0,1412,0,0,1,0,4,1,TA,6,Typ,1,Detchd,1939,Unf,1,280,TA,TA,Y,45,0,0,0,0,0,0,5,2009,WD,Normal,132500
1287,GasA,TA,Y,SBrkr,1328,0,0,1328,1,0,1,1,3,1,TA,6,Typ,2,Attchd,1963,Unf,2,528,TA,TA,Y,0,26,0,0,0,0,0,6,2010,WD,Normal,143000
1288,GasA,Fa,Y,SBrkr,1582,0,0,1582,0,1,2,0,4,1,TA,7,Typ,0,Attchd,1964,Unf,2,390,TA,TA,N,168,198,0,0,0,0,0,6,2006,WD,Normal,190000
1289,GasA,Ex,Y,SBrkr,1659,0,0,1659,1,0,2,0,2,1,Ex,5,Typ,1,Attchd,2000,Fin,2,499,TA,TA,Y,212,59,0,0,0,0,0,10,2009,WD,Normal,278000
1290,GasA,Ex,Y,SBrkr,1120,850,0,1970,0,0,2,1,3,1,Ex,8,Typ,1,BuiltIn,2006,Fin,3,753,TA,TA,Y,177,74,0,0,0,0,0,10,2006,New,Partial,281000
1291,GasA,TA,Y,SBrkr,1152,0,0,1152,1,0,1,0,3,1,TA,6,Typ,1,Attchd,1964,RFn,2,484,TA,TA,Y,227,0,0,0,0,0,0,4,2010,WD,Normal,180500
1292,GasA,TA,Y,SBrkr,630,672,0,1302,0,0,2,1,3,1,TA,6,Typ,0,Detchd,1972,Unf,1,264,TA,TA,Y,185,0,0,0,0,0,0,2,2009,WD,Normal,119500
1293,GasA,TA,N,SBrkr,1378,994,0,2372,0,0,2,0,4,2,TA,11,Min2,0,Attchd,1985,RFn,1,432,TA,TA,Y,0,287,0,0,0,0,0,12,2009,WD,Normal,107500
1294,GasA,TA,Y,SBrkr,832,832,0,1664,0,0,2,1,4,1,TA,8,Typ,1,Attchd,1976,RFn,2,528,TA,TA,Y,0,28,0,0,259,0,0,3,2006,WD,Normal,162900
1295,GasA,TA,Y,SBrkr,864,0,0,864,1,0,1,0,2,1,TA,5,Typ,0,Detchd,1957,Unf,2,572,TA,TA,N,0,0,0,0,0,0,0,4,2006,WD,Normal,115000
1296,GasA,Gd,Y,SBrkr,1052,0,0,1052,1,0,1,1,3,1,TA,5,Typ,0,Attchd,1968,RFn,1,288,TA,TA,Y,356,0,0,0,0,0,0,11,2006,WD,Normal,138500
1297,GasA,Gd,Y,SBrkr,1128,0,0,1128,1,0,2,0,3,1,TA,6,Typ,0,Attchd,1963,RFn,2,525,TA,TA,Y,192,20,123,0,0,0,0,12,2008,WD,Normal,155000
1298,GasA,Gd,Y,SBrkr,1072,0,0,1072,1,0,2,0,2,1,TA,5,Typ,0,Basment,2005,Fin,2,525,TA,TA,Y,0,44,0,0,0,0,0,6,2006,New,Partial,140000
1299,GasA,Ex,Y,SBrkr,4692,950,0,5642,2,0,2,1,3,1,Ex,12,Typ,3,Attchd,2008,Fin,2,1418,TA,TA,Y,214,292,0,0,0,480,0,1,2008,New,Partial,160000
1300,GasA,Ex,Y,SBrkr,1246,0,0,1246,1,0,1,1,3,1,Gd,6,Typ,0,Attchd,1959,RFn,1,305,TA,TA,Y,218,0,0,0,0,0,0,5,2010,WD,Normal,154000
1301,GasA,Ex,Y,SBrkr,1005,978,0,1983,0,0,2,1,3,1,Gd,9,Typ,1,Attchd,1999,Fin,2,490,TA,TA,Y,0,0,0,0,0,0,0,5,2009,WD,Normal,225000
1302,GasA,Fa,Y,SBrkr,753,741,0,1494,0,0,1,0,3,1,Gd,7,Typ,2,Attchd,1942,Unf,1,213,TA,TA,P,0,0,0,0,224,0,0,11,2009,WD,Normal,177500
1303,GasA,Ex,Y,SBrkr,1203,1323,0,2526,1,0,2,1,4,1,Gd,8,Typ,1,Attchd,1994,RFn,3,844,TA,TA,Y,309,78,0,0,0,0,0,12,2006,WD,Normal,290000
1304,GasA,Ex,Y,SBrkr,1616,0,0,1616,0,0,2,0,3,1,Gd,7,Typ,0,Attchd,2005,RFn,3,834,TA,TA,Y,208,59,0,0,0,0,0,4,2006,WD,Normal,232000
1305,GasA,Ex,Y,SBrkr,976,732,0,1708,0,0,2,0,3,1,Gd,7,Maj1,0,Detchd,2004,Unf,2,380,TA,TA,Y,0,40,0,0,0,0,0,4,2006,WD,Normal,130000
1306,GasA,Ex,Y,SBrkr,1652,0,0,1652,1,0,2,0,2,1,Ex,6,Typ,2,Attchd,2006,Fin,2,840,TA,TA,Y,404,102,0,0,0,0,0,11,2009,WD,Normal,325000
1307,GasA,Ex,Y,SBrkr,1368,0,0,1368,0,0,2,0,2,1,Gd,6,Typ,1,Attchd,2005,RFn,2,474,TA,TA,Y,132,35,0,0,0,0,0,9,2006,New,Partial,202500
1308,GasA,Ex,Y,SBrkr,990,0,0,990,1,0,1,0,3,1,TA,5,Typ,0,Detchd,2000,Unf,2,480,TA,TA,Y,0,64,0,0,0,0,0,5,2009,WD,Normal,138000
1309,GasA,Ex,Y,SBrkr,1122,0,0,1122,1,0,1,0,2,1,Gd,6,Typ,0,Attchd,1948,Unf,2,528,TA,TA,Y,0,36,0,0,0,0,0,5,2008,WD,Normal,147000
1310,GasA,Gd,Y,SBrkr,1294,0,0,1294,1,0,2,0,3,1,Gd,6,Typ,0,Attchd,1991,RFn,2,496,TA,TA,Y,112,51,0,0,0,0,0,6,2008,WD,Normal,179200
1311,GasA,TA,Y,SBrkr,1902,0,0,1902,1,0,2,0,3,1,Ex,7,Typ,2,Attchd,1959,Fin,2,567,TA,TA,Y,0,207,162,0,0,0,0,5,2010,WD,Normal,335000
1312,GasA,Ex,Y,SBrkr,1274,0,0,1274,1,0,2,0,3,1,Gd,6,Typ,0,Attchd,2005,RFn,2,508,TA,TA,Y,264,98,0,0,0,0,0,1,2007,New,Partial,203000
1313,GasA,Ex,Y,SBrkr,1453,1357,0,2810,0,0,2,1,4,1,Gd,9,Typ,1,Attchd,1990,RFn,2,750,Gd,Gd,Y,500,0,0,0,0,0,0,6,2007,WD,Normal,302000
1314,GasA,Ex,Y,SBrkr,1422,1177,0,2599,0,0,2,1,4,1,Gd,10,Typ,1,BuiltIn,1999,Fin,3,779,TA,TA,Y,668,30,0,0,0,0,0,5,2010,WD,Normal,333168
1315,GasA,Ex,Y,SBrkr,948,0,0,948,1,0,1,0,3,1,TA,5,Typ,1,Detchd,1956,Unf,1,280,TA,TA,Y,0,36,0,0,0,0,0,10,2007,WD,Normal,119000
1316,GasA,TA,Y,SBrkr,1092,1020,0,2112,0,0,2,1,4,1,TA,9,Typ,2,Attchd,1969,Unf,2,576,TA,TA,Y,280,0,0,0,0,0,0,6,2008,WD,Normal,206900
1317,GasA,Ex,Y,SBrkr,1630,0,0,1630,1,0,2,0,3,1,Ex,8,Typ,1,Attchd,2008,RFn,3,860,TA,TA,Y,172,42,0,0,0,0,0,1,2009,WD,Normal,295493
1318,GasA,Ex,Y,SBrkr,1352,0,0,1352,0,0,2,0,2,1,Gd,5,Typ,1,Attchd,2006,RFn,2,466,TA,TA,Y,0,241,0,0,0,0,0,4,2007,New,Partial,208900
1319,GasA,Ex,Y,SBrkr,1787,0,0,1787,0,0,2,0,3,1,Gd,7,Typ,1,Attchd,2001,RFn,3,748,TA,TA,Y,198,150,0,0,0,0,0,8,2006,WD,Normal,275000
1320,GasA,Ex,Y,SBrkr,948,0,0,948,0,0,1,0,3,1,TA,5,Typ,0,Attchd,1954,Unf,1,248,TA,TA,Y,0,0,0,0,0,0,0,2,2007,WD,Normal,111000
1321,GasA,Gd,Y,SBrkr,1478,0,0,1478,1,0,1,1,3,1,TA,6,Typ,2,Attchd,1957,RFn,2,442,TA,TA,Y,114,0,0,0,216,0,0,6,2009,WD,Normal,156500
1322,Floor,TA,N,SBrkr,720,0,0,720,0,0,1,0,2,1,TA,4,Typ,0,Detchd,1955,Unf,1,287,TA,Fa,Y,0,0,0,0,0,0,0,7,2008,WD,Normal,72500
1323,GasA,Ex,Y,SBrkr,1061,862,0,1923,1,0,2,1,3,1,Gd,8,Typ,1,Attchd,1992,RFn,2,564,TA,TA,Y,240,39,0,0,0,0,0,6,2010,WD,Normal,190000
1324,GasA,Gd,Y,SBrkr,708,0,0,708,0,0,1,0,2,1,Fa,5,Typ,0,NA,NA,NA,0,0,NA,NA,Y,164,0,0,0,0,0,0,12,2009,WD,Normal,82500
1325,GasA,Ex,Y,SBrkr,1795,0,0,1795,0,0,2,0,2,1,Gd,7,Typ,1,Attchd,2007,RFn,3,895,TA,TA,Y,0,49,0,0,0,0,0,2,2007,New,Partial,147000
1326,GasA,Fa,N,SBrkr,796,0,0,796,0,0,1,0,2,1,TA,5,Typ,0,NA,NA,NA,0,0,NA,NA,N,0,0,100,0,0,0,0,1,2008,WD,Normal,55000
1327,GasA,Ex,Y,SBrkr,774,0,0,774,0,0,1,0,3,1,Gd,6,Typ,0,NA,NA,NA,0,0,NA,NA,Y,0,0,286,0,0,0,0,5,2007,WD,Normal,79000
1328,GasA,Ex,Y,SBrkr,816,0,0,816,0,1,1,0,3,1,Gd,5,Typ,1,Attchd,1982,Unf,1,264,TA,TA,Y,0,0,0,0,0,0,0,10,2008,WD,Normal,130500
1329,GasW,Ex,Y,SBrkr,1584,1208,0,2792,0,0,2,0,5,1,TA,8,Mod,2,Detchd,1920,Unf,2,520,Fa,TA,Y,0,547,0,0,480,0,1150,6,2008,WD,Normal,256000
1330,GasA,Gd,Y,SBrkr,955,677,0,1632,0,0,2,1,3,1,TA,8,Typ,1,Attchd,1998,Fin,2,462,TA,TA,Y,0,28,0,0,0,0,0,6,2006,WD,Normal,176500
1331,GasA,Ex,Y,SBrkr,1588,0,0,1588,0,0,2,0,3,1,Gd,7,Typ,1,Attchd,2006,RFn,3,825,TA,TA,Y,144,45,0,0,0,0,0,12,2007,WD,Normal,227000
1332,GasA,Gd,Y,SBrkr,954,0,0,954,0,0,1,0,3,1,TA,6,Typ,0,Detchd,1976,Unf,2,576,TA,TA,Y,0,0,0,0,0,0,0,7,2006,WD,Normal,132500
1333,GasA,Ex,Y,SBrkr,816,0,0,816,1,0,1,0,2,1,TA,3,Typ,1,Detchd,1958,Unf,1,288,Fa,Fa,Y,0,0,0,0,0,0,0,5,2009,WD,Normal,100000
1334,GasA,Ex,Y,SBrkr,803,557,0,1360,0,0,1,1,2,1,Gd,6,Typ,0,Detchd,1951,Unf,1,297,TA,TA,Y,0,65,190,0,0,0,0,7,2006,WD,Normal,125500
1335,GasA,TA,Y,SBrkr,765,600,0,1365,0,0,1,1,3,1,TA,7,Min1,0,Attchd,1970,Unf,2,440,TA,TA,Y,0,36,0,0,0,0,0,5,2009,WD,Normal,125000
1336,GasA,TA,Y,SBrkr,1334,0,0,1334,0,1,2,0,2,1,TA,6,Typ,1,Attchd,1977,RFn,2,630,TA,TA,Y,0,16,0,0,0,0,0,4,2009,WD,Normal,167900
1337,GasA,TA,Y,SBrkr,1656,0,0,1656,0,0,2,0,4,2,TA,8,Typ,0,Detchd,1973,Unf,2,506,TA,TA,Y,0,211,0,0,0,0,0,11,2008,WD,Normal,135000
1338,Grav,Fa,N,FuseA,693,0,0,693,0,0,1,0,2,1,Fa,4,Typ,0,NA,NA,NA,0,0,NA,NA,N,0,20,0,0,0,0,0,3,2006,WD,Normal,52500
1339,GasA,Ex,Y,SBrkr,920,941,0,1861,1,0,2,1,3,1,Gd,8,Typ,0,BuiltIn,2002,RFn,2,492,TA,TA,Y,146,91,0,0,0,0,0,6,2006,WD,Normal,200000
1340,GasA,Ex,Y,SBrkr,864,0,0,864,0,0,1,0,3,1,TA,5,Typ,0,Attchd,1972,RFn,1,288,TA,TA,Y,0,0,0,0,0,0,0,6,2006,WD,Normal,128500
1341,GasA,TA,Y,SBrkr,872,0,0,872,0,0,1,0,3,1,TA,5,Typ,0,Detchd,1974,Unf,4,480,TA,TA,Y,0,0,0,0,0,0,0,6,2007,WD,Normal,123000
1342,GasA,Ex,Y,SBrkr,1114,0,0,1114,1,0,1,0,3,1,Gd,6,Typ,0,Detchd,2004,Unf,2,576,TA,TA,Y,0,78,0,0,0,0,0,7,2008,WD,Normal,155000
1343,GasA,Ex,Y,SBrkr,1284,885,0,2169,0,0,2,1,3,1,Gd,7,Typ,1,Attchd,2002,RFn,2,647,TA,TA,Y,192,87,0,0,0,0,0,8,2007,WD,Normal,228500
1344,GasA,Gd,Y,SBrkr,1172,741,0,1913,0,0,1,1,3,1,TA,9,Typ,1,Detchd,1929,Unf,2,342,Fa,Fa,Y,0,0,0,0,0,0,0,3,2009,WD,Normal,177000
1345,GasA,Ex,Y,SBrkr,728,728,0,1456,0,0,2,1,3,1,Gd,8,Typ,1,Attchd,2006,Fin,2,440,TA,TA,Y,0,0,0,0,0,0,0,7,2007,New,Partial,155835
1346,GasA,Gd,Y,FuseA,960,0,0,960,0,0,1,0,2,1,Fa,5,Typ,0,Detchd,1997,Unf,1,308,TA,TA,Y,0,0,168,0,0,0,0,7,2007,WD,Normal,108500
1347,GasA,TA,Y,SBrkr,2156,0,0,2156,0,0,2,0,3,1,TA,9,Typ,1,Attchd,1968,RFn,2,508,Gd,TA,Y,0,80,0,290,0,0,0,6,2006,WD,Normal,262500
1348,GasA,Ex,Y,SBrkr,1776,0,0,1776,1,0,2,0,3,1,Gd,7,Typ,1,Attchd,2006,Fin,3,712,TA,TA,Y,0,0,0,0,0,0,0,5,2007,New,Partial,283463
1349,GasA,Ex,Y,SBrkr,1494,0,0,1494,1,0,2,0,3,1,Gd,5,Typ,1,Attchd,1998,RFn,2,514,TA,TA,Y,402,25,0,0,0,0,0,8,2007,WD,Normal,215000
1350,OthW,Fa,N,SBrkr,938,1215,205,2358,0,0,2,0,4,1,TA,8,Typ,0,NA,NA,NA,0,0,NA,NA,Y,0,54,20,0,0,0,0,12,2008,WD,Normal,122000
1351,GasA,TA,Y,SBrkr,1338,1296,0,2634,1,1,2,2,6,2,TA,12,Typ,0,Detchd,1969,Unf,4,968,TA,TA,Y,0,0,0,0,0,0,0,8,2009,WD,Normal,200000
